Date,Open,High,Low,Close,Adj Close,Volume
21-08-2008,62.970001,63.790001,62.209999,63.549999,48.539932,4048500
22-08-2008,63.939999,65.709999,63.509998,65.550003,50.067547,5490800
25-08-2008,64.910004,65.489998,63.580002,64.07,48.937115,4578300
26-08-2008,64.089996,64.389999,62.869999,63.459999,48.471191,4488800
27-08-2008,63.57,65.199997,63.200001,64.519997,49.280819,4034300
28-08-2008,64.779999,66.980003,64.260002,66.339996,50.670952,4448600
29-08-2008,66.25,66.43,65.099998,65.559998,50.075184,3912800
02-09-2008,67,68.470001,65.43,65.870003,50.311977,6464200
03-09-2008,65.690002,67.080002,64.139999,66.07,50.464718,5252900
04-09-2008,65.010002,65.300003,62.040001,63.029999,48.142754,10921800
05-09-2008,62.52,63.490002,61.889999,62.889999,48.035824,5608800
08-09-2008,62.470001,64.07,61.860001,63.91,48.814899,8309100
09-09-2008,63.919998,65.220001,63.919998,64.019997,48.898914,7752800
10-09-2008,63.580002,63.810001,61.580002,61.709999,47.134529,9138500
11-09-2008,61.130001,62.709999,61.130001,62.57,47.791412,6101100
12-09-2008,62.380001,63.419998,61.700001,63.299999,48.348976,5084500
15-09-2008,61.810001,62.799999,61,62.25,47.546989,9809800
16-09-2008,61.02,63,60.16,61.720001,47.142162,8591700
17-09-2008,60.880001,61,56.43,57,43.536991,14830200
18-09-2008,57.689999,58.66,54.200001,58.110001,44.384834,14031600
19-09-2008,60.740002,61,57.599998,59.759998,45.645096,10863200
22-09-2008,59.330002,60.41,58.259998,58.810001,44.919483,6031400
23-09-2008,58.91,60.389999,57.189999,57.310001,43.773781,6634600
24-09-2008,57.540001,58.869999,56.93,57.360001,43.811966,5484100
25-09-2008,57.669998,58.200001,56.799999,57.419998,43.857788,6381800
26-09-2008,56.740002,58.5,56.009998,58.32,44.545231,5866500
29-09-2008,57.5,57.950001,54.75,55.470001,42.368378,9604900
30-09-2008,56.290001,57.650002,55.619999,57.349998,43.804329,6412200
01-10-2008,56.759998,58,55.369999,56.619999,43.246746,6221800
02-10-2008,56.330002,56.970001,53.34,53.580002,40.924774,8128100
03-10-2008,54,56.400002,53.759998,53.830002,41.115738,9312300
06-10-2008,51.77,53,47.880001,51.290001,39.175659,12428500
07-10-2008,51.790001,52.560001,48.709999,49.279999,37.640388,10927800
08-10-2008,48.41,50,47.18,47.700001,36.433601,11889300
09-10-2008,47.830002,48.939999,44.41,44.41,33.92067,12239000
10-10-2008,40.130001,44.25,40,41.799999,31.92713,20325600
13-10-2008,43.57,47.310001,42.5,47.080002,35.960041,14290600
14-10-2008,48.630001,49.470001,43.610001,45.07,34.424786,12493900
15-10-2008,44.18,45.48,41.540001,42.330002,32.331951,10146800
16-10-2008,42.639999,45,39.990002,44.790001,34.210915,11752000
17-10-2008,43.950001,46.82,43.209999,44.549999,34.027599,10045100
20-10-2008,44.740002,46.77,43.720001,46.709999,35.677422,7809200
21-10-2008,46.32,47.689999,45.529999,46.400002,35.440639,7357000
22-10-2008,44.16,44.900002,41.799999,42.91,32.77496,10096700
23-10-2008,43.200001,46.810001,42.810001,46.52,35.532291,13971200
24-10-2008,42.5,47.240002,41.75,45.240002,34.554626,9792200
27-10-2008,45.700001,46.130001,42.259998,42.360001,32.354858,9236200
28-10-2008,46.450001,49.049999,43.630001,48.91,37.3578,14396800
29-10-2008,48.810001,52.82,48.810001,49.799999,38.037579,12835700
30-10-2008,52.279999,52.799999,48.580002,50.700001,38.725018,9559100
31-10-2008,50.619999,52.610001,49.279999,52.419998,40.038769,8419400
03-11-2008,51.900002,53.18,50.82,52.849998,40.367195,8412300
04-11-2008,54.41,54.650002,52.720001,53.619999,40.955326,9284500
05-11-2008,52.5,52.59,49,49.549999,38.131088,10002100
06-11-2008,48.970001,50.23,45.349998,45.720001,35.183727,13721300
07-11-2008,46.580002,47.299999,45.349998,46.580002,35.845535,7150800
10-11-2008,47.299999,48.310001,45.59,46.139999,35.506943,5304200
11-11-2008,45.5,45.5,42.75,43.970001,33.837013,7928100
12-11-2008,43.23,44.09,42,42.52,32.721165,7739500
13-11-2008,42.029999,43.32,39.07,43.16,33.213665,13997600
14-11-2008,42.009998,43.759998,40.799999,41.040001,31.582239,8908900
17-11-2008,40.610001,42.799999,40.5,41.18,31.68997,7042600
18-11-2008,40.599998,40.759998,38.049999,39.560001,30.443312,12209200
19-11-2008,39.279999,40.130001,37.450001,37.48,28.842646,10614300
20-11-2008,36.98,39.740002,36.720001,37.110001,28.557905,13406300
21-11-2008,37.18,39.93,36.169998,39.580002,30.458702,13259700
24-11-2008,40.049999,41.25,38.889999,40.75,31.35907,9682300
25-11-2008,40.549999,40.799999,39.540001,40.18,30.920416,9618700
26-11-2008,39.349998,41.34,39.02,41.279999,31.766928,6256400
28-11-2008,41.169998,42.799999,41.099998,42.630001,32.805824,2608200
01-12-2008,41.639999,42,39.740002,39.880001,30.68956,7817500
02-12-2008,40.540001,41,39.25,40.700001,31.320593,6029400
03-12-2008,40.23,41.099998,39.150002,40.470001,31.143591,8007000
04-12-2008,39.84,41.330002,38.5,39.189999,30.158579,7244200
05-12-2008,38,39.57,36.279999,39.529999,30.420225,10564600
08-12-2008,40.349998,43.689999,40.040001,42.849998,32.975109,13096400
09-12-2008,41.57,42.439999,40.650002,40.82,31.412928,8306100
10-12-2008,41.490002,42.689999,40.939999,41.68,32.074749,5181000
11-12-2008,40.650002,42.009998,40.02,40.27,30.989693,7691900
12-12-2008,39.560001,39.740002,38.200001,39.200001,30.166267,10337400
15-12-2008,39.599998,39.880001,38.200001,38.740002,29.812273,8228000
16-12-2008,39.209999,42,38.200001,41.900002,32.244045,11041400
17-12-2008,41.16,41.5,40.150002,41.02,31.566853,7270600
18-12-2008,41.310001,41.75,40.689999,41.07,31.60533,8652600
19-12-2008,41.32,42.389999,41,41.240002,31.73616,9903900
22-12-2008,40.650002,41.560001,40,41.119999,31.643805,5397200
23-12-2008,41.25,41.5,39.830002,40.150002,30.897345,5270500
24-12-2008,40.240002,40.790001,40.040001,40.119999,30.874254,1753500
26-12-2008,39.759998,40.689999,39.759998,40.529999,31.189777,2803400
29-12-2008,40.380001,40.549999,39.5,39.990002,30.774214,3876600
30-12-2008,40.080002,41.34,39.810001,41.25,31.743849,4549700
31-12-2008,41.59,43.049999,41.5,42.669998,32.836601,5443100
02-01-2009,42.799999,45.560001,42.779999,45.25,34.822037,7010200
05-01-2009,45.5,46.810001,44.799999,46.169998,35.530018,6917400
06-01-2009,46.849998,47,45.5,46.310001,35.637753,7180300
07-01-2009,45.099998,45.610001,44.169998,44.759998,34.44495,6586200
08-01-2009,44.5,44.900002,43.880001,44.790001,34.468037,5477000
09-01-2009,44.799999,45.150002,43.93,44.450001,34.206387,5645100
12-01-2009,44.279999,44.450001,43.189999,43.740002,33.660007,4989200
13-01-2009,43.380001,43.619999,41.799999,42.459999,32.674999,6359400
14-01-2009,41.880001,41.98,40.869999,41.200001,31.705364,7354900
15-01-2009,41.07,41.599998,39.509998,40.959999,31.520666,8464900
16-01-2009,41.450001,43.049999,41.040001,42.459999,32.674999,9310800
20-01-2009,42.080002,42.740002,40.200001,40.360001,31.058949,9636800
21-01-2009,40.75,42.400002,40,42.27,32.528786,6933100
22-01-2009,41.73,42.75,41.169998,42.259998,32.521088,6590800
23-01-2009,40.91,42.84,40.91,41.98,32.305603,5755600
26-01-2009,42.459999,43.77,42.060001,43.009998,33.098244,4659200
27-01-2009,43.290001,43.959999,42.880001,43.220001,33.259853,5218900
28-01-2009,43.470001,44.400002,42.759998,43.240002,33.275265,8071100
29-01-2009,42.759998,42.759998,40.369999,40.709999,31.328291,8446500
30-01-2009,40.759998,42.490002,40.630001,42.310001,32.559563,9098000
02-02-2009,41.73,41.73,40.110001,40.799999,31.397549,8107400
03-02-2009,41.450001,42.43,40.759998,42.09,32.390259,7220800
04-02-2009,42.119999,42.970001,41.689999,41.970001,32.623447,6729000
05-02-2009,41.75,43.110001,40.619999,42.720001,33.206436,9021100
06-02-2009,42.52,43.669998,42.25,42.919998,33.361877,6334200
09-02-2009,42.799999,43.419998,42.439999,42.799999,33.268608,5088300
10-02-2009,41.290001,42.23,40.02,40.209999,31.255384,9999200
11-02-2009,40.509998,40.759998,39.860001,40.330002,31.348688,6519300
12-02-2009,39.580002,39.990002,38.580002,39.860001,30.983345,6028900
13-02-2009,39.889999,41.189999,39.889999,40.48,31.465269,5483500
17-02-2009,39.490002,39.740002,38.299999,38.43,29.871798,6949100
18-02-2009,38.77,38.77,37.759998,37.98,29.522009,6324500
19-02-2009,38.240002,38.700001,37.419998,37.57,29.203304,5466700
20-02-2009,36.73,37.200001,35.32,36.310001,28.223913,10598900
23-02-2009,36.73,36.790001,34.349998,34.459999,26.7859,9519200
24-02-2009,34.439999,35.830002,33.889999,35.439999,27.547659,10815100
25-02-2009,35.27,35.27,33.220001,33.91,26.358383,11683900
26-02-2009,34.5,34.619999,32.639999,32.709999,25.425619,8771600
27-02-2009,32.299999,32.369999,31.4,31.440001,24.438438,11789000
02-03-2009,30.959999,31,29.32,29.51,22.938242,13956800
03-03-2009,29.700001,30.110001,29.049999,29.360001,22.821646,10433300
04-03-2009,29.860001,30.780001,29.110001,30.309999,23.560089,11627500
05-03-2009,29.219999,30.02,29.07,29.389999,22.844971,11675700
06-03-2009,29.610001,30.200001,29.389999,30.1,23.396851,13134300
09-03-2009,29.98,31.459999,29.959999,31,24.09643,12407200
10-03-2009,31.42,33.02,31.32,33.009998,25.658802,11501700
11-03-2009,32.59,33.700001,32.389999,33.27,25.86091,10823100
12-03-2009,33.009998,33.75,32.389999,33.630001,26.140736,6133200
13-03-2009,33.720001,34.099998,32.93,33.400002,25.961958,7434000
16-03-2009,33.740002,34.959999,33.380001,33.830002,26.296204,7157200
17-03-2009,33.919998,34.439999,33.259998,34.439999,26.77034,5270900
18-03-2009,34.290001,34.75,32.5,33.75,26.234011,15879900
19-03-2009,33.860001,34.119999,32.970001,33.189999,25.798721,10427300
20-03-2009,33.220001,33.5,32.540001,32.549999,25.301247,11323000
23-03-2009,33.200001,35.5,33.049999,35.5,27.594294,8223900
24-03-2009,34.880001,36.720001,34.82,36.099998,28.060678,8468300
25-03-2009,36.029999,37.790001,35.970001,37.060001,28.806889,12446200
26-03-2009,37.32,38.68,36.91,38.66,30.05057,9544600
27-03-2009,38.23,38.470001,37.07,37.529999,29.172218,7329000
30-03-2009,36.630001,36.98,35.110001,35.52,27.609837,10833800
31-03-2009,35.900002,36.240002,35.049999,35.580002,27.656485,11549200
01-04-2009,34.52,35.599998,34.209999,35.439999,27.547659,9288800
02-04-2009,36.16,37.98,36.16,37.200001,28.915716,9449300
03-04-2009,37.23,38.119999,36.389999,37.689999,29.296589,8591300
06-04-2009,37.48,38.220001,36.540001,38.16,29.661926,7390300
07-04-2009,37.509998,37.689999,36.509998,36.639999,28.480417,6015900
08-04-2009,36.5,37.16,36.240002,36.869999,28.659199,4477300
09-04-2009,37.68,39.18,37.68,39.150002,30.431458,9065400
13-04-2009,36.970001,37.48,35.810001,37.150002,28.876848,9531300
14-04-2009,36.509998,37.5,36.299999,37.040001,28.791342,5845300
15-04-2009,36.630001,38.040001,36.610001,37.57,29.203304,5452200
16-04-2009,37.619999,38.75,37,38.389999,29.8407,6423900
17-04-2009,38.549999,38.779999,38.18,38.32,29.786297,6152300
20-04-2009,37.650002,37.860001,36.360001,36.48,28.356058,7017000
21-04-2009,36.66,36.66,35.939999,36.650002,28.488201,7352500
22-04-2009,37.849998,38.32,36.540001,37.299999,28.993443,11626000
23-04-2009,37.290001,38.119999,36.599998,37.93,29.483145,6400400
24-04-2009,38.099998,39.009998,37.75,38.720001,30.097214,8351000
27-04-2009,37.990002,39.849998,37.720001,39.470001,30.680189,8546500
28-04-2009,39.110001,39.419998,38.32,38.849998,30.198265,6627200
29-04-2009,39.09,40.73,39.02,40.549999,31.519684,7775900
30-04-2009,41.07,41.740002,39.900002,40.049999,31.131033,7028100
01-05-2009,40.310001,41.369999,40.09,41.209999,32.032703,5508800
04-05-2009,41.900002,42.18,41.509998,42.18,32.786694,5269800
05-05-2009,41.919998,43.25,41.919998,43.150002,33.54068,7683900
06-05-2009,43.299999,44.209999,43.080002,44.200001,34.694538,7930300
07-05-2009,44.470001,44.619999,42.75,43.529999,34.168625,7106700
08-05-2009,43.959999,45.84,43.77,45.830002,35.974007,7491100
11-05-2009,45.259998,45.599998,44.529999,44.720001,35.102707,9595700
12-05-2009,44.540001,45.07,43.290001,44.099998,34.616043,7068700
13-05-2009,43.18,43.419998,42.380001,42.950001,33.713364,6323700
14-05-2009,42.939999,43.810001,42.720001,43.439999,34.097977,5251600
15-05-2009,43.27,43.990002,42.709999,43,33.752609,5189300
18-05-2009,44.25,44.529999,43.810001,44.369999,34.82798,7288000
19-05-2009,44.360001,45.060001,43.900002,44.619999,35.0242,4792100
20-05-2009,45.049999,45.740002,44.540001,44.580002,34.992813,4734200
21-05-2009,43.990002,44,42.700001,43.290001,33.980228,5785000
22-05-2009,43.470001,43.610001,42.860001,42.939999,33.705509,2951600
26-05-2009,42.610001,44.330002,42.52,44.16,34.663136,4718300
27-05-2009,43.889999,44.330002,43.450001,43.57,34.200016,4622300
28-05-2009,43.990002,44.450001,43.189999,44.32,34.788742,4559600
29-05-2009,44.610001,45.080002,43.950001,44.849998,35.204762,5417400
01-06-2009,45.540001,47.810001,45.540001,47.700001,37.441837,6920500
02-06-2009,47.700001,49.43,47.310001,49.200001,38.619255,7453200
03-06-2009,48.709999,49.200001,47.790001,48.369999,37.967751,4700000
04-06-2009,48.630001,50.91,48.57,50.57,39.694633,7324600
05-06-2009,52.16,53.259998,52.16,52.650002,41.32732,13724100
08-06-2009,52.490002,53.330002,51.130001,52.830002,41.468601,7957400
09-06-2009,53.389999,53.389999,51.310001,52.349998,41.091835,7723800
10-06-2009,52.82,53.200001,51.099998,52.299999,41.052586,6556200
11-06-2009,51.830002,52.57,50.48,50.66,39.765282,11852300
12-06-2009,50.759998,51.560001,50.110001,51.439999,40.377522,5476700
15-06-2009,50.900002,51.09,49.02,49.52,38.870445,6363200
16-06-2009,49.57,50.150002,48.700001,48.830002,38.328831,5725700
17-06-2009,48.549999,49.16,48.049999,48.549999,38.109051,4870800
18-06-2009,48.43,49.279999,48.150002,48.959999,38.430882,3098700
19-06-2009,49.18,49.529999,48.110001,48.439999,38.022709,7032600
22-06-2009,47.830002,48.029999,46.529999,46.900002,36.813881,5198500
23-06-2009,44.389999,44.5,42.52,43.869999,34.435497,27281100
24-06-2009,43.139999,43.549999,41.09,41.32,32.433899,21282800
25-06-2009,41.400002,42.599998,41.110001,42.529999,33.383682,14005100
26-06-2009,42.110001,42.779999,41.5,41.880001,32.873463,15578800
29-06-2009,42.150002,43.02,42.080002,42.650002,33.47789,5514600
30-06-2009,43.630001,43.790001,42.099998,42.5,33.360134,8321200
01-07-2009,42.630001,42.950001,42.150002,42.23,33.148201,6346700
02-07-2009,41.810001,41.810001,40.619999,40.830002,32.049271,7201500
06-07-2009,40.380001,40.759998,39.919998,40.560001,31.83736,7132800
07-07-2009,40.5,40.689999,38.939999,39.040001,30.644232,7701600
08-07-2009,39.119999,39.830002,38.919998,39.549999,31.044561,8800400
09-07-2009,39.75,40,39.02,39.299999,30.848312,5432600
10-07-2009,39.200001,39.709999,38.919998,39.650002,31.123051,5833500
13-07-2009,39.68,40.830002,39.259998,40.439999,31.743149,6549000
14-07-2009,40.389999,40.900002,40.110001,40.41,31.719603,5748500
15-07-2009,40.77,41.459999,40.509998,41.360001,32.46529,7867100
16-07-2009,41.009998,42.220001,41.009998,42.049999,33.006893,5356800
17-07-2009,42.25,42.400002,41.099998,41.360001,32.46529,5691600
20-07-2009,41.709999,42.259998,41.16,42.200001,33.124657,5535200
21-07-2009,42.82,43.709999,42.5,43.02,33.768299,9161800
22-07-2009,42.400002,43.459999,41.950001,42,32.967674,12052300
23-07-2009,42,42.189999,40.779999,41.950001,32.928425,13617700
24-07-2009,41.950001,42.490002,41.720001,42.369999,33.258091,5068000
27-07-2009,42,42.369999,41.43,42.240002,33.156052,5671700
28-07-2009,41.990002,43.349998,41.799999,43.25,33.948845,7831200
29-07-2009,43,43.5,42.639999,43.369999,34.04303,5078100
30-07-2009,43.939999,44.5,43.130001,43.240002,33.940994,8279800
31-07-2009,43.32,43.490002,42.799999,42.91,33.681957,6029200
03-08-2009,43.18,44.02,42.509998,43.790001,34.372707,6064800
04-08-2009,43.639999,44.439999,43.349998,44.16,34.663136,5964600
05-08-2009,43.630001,44.209999,43.400002,44.029999,34.892956,7129800
06-08-2009,44.290001,45.73,44.029999,45.52,36.073761,10207000
07-08-2009,45.889999,47.209999,45.380001,46.689999,37.000965,6689100
10-08-2009,46.41,46.41,45.189999,45.77,36.271877,5620600
11-08-2009,45.560001,45.830002,44.84,45.389999,35.970741,5121500
12-08-2009,45.330002,46.779999,45.310001,46.34,36.723591,4682100
13-08-2009,46.450001,46.869999,45.75,46.619999,36.945488,3484300
14-08-2009,45.82,46.240002,44.209999,44.869999,35.558643,10505300
17-08-2009,44.16,44.279999,43.700001,44.16,34.995979,5211100
18-08-2009,44,44.529999,43.689999,43.779999,34.694843,5444200
19-08-2009,43.5,43.91,43.099998,43.52,34.488789,6578900
20-08-2009,43.540001,44.830002,43.490002,44.740002,35.455616,5192100
21-08-2009,45.18,46.02,44.919998,45.869999,36.351131,5529800
24-08-2009,46.509998,47.790001,45.970001,47.130001,37.349663,6157100
25-08-2009,47.5,48.77,47.279999,48.25,38.237228,8247900
26-08-2009,48.07,48.380001,47.439999,47.82,37.896461,3956000
27-08-2009,51.369999,52.380001,51,51.82,41.066376,17771800
28-08-2009,51.68,52.529999,50.700001,51.040001,40.448265,11455800
31-08-2009,50.169998,50.25,49.02,49.669998,39.362556,9297900
01-09-2009,49.209999,50.380001,48.470001,48.77,38.649311,8242400
02-09-2009,48.59,48.98,48.16,48.400002,38.356113,3835700
03-09-2009,48.669998,48.830002,47.759998,48.459999,38.403641,5466500
04-09-2009,48.740002,49.259998,48.049999,49.150002,38.950481,5711400
08-09-2009,49.73,49.880001,48.810001,49.5,39.227829,4583900
09-09-2009,49.700001,51.150002,49.700001,50.529999,40.044083,5895800
10-09-2009,50.419998,50.720001,49.790001,50.490002,40.012394,3847200
11-09-2009,50.639999,51.439999,50.48,51.349998,40.693932,5880500
14-09-2009,50.990002,51.259998,50.439999,50.970001,40.392776,4392700
15-09-2009,51.259998,52.34,50.880001,52.07,41.264511,6584400
16-09-2009,52.439999,52.759998,51.790001,52.360001,41.494347,5101400
17-09-2009,52.25,53.16,52.200001,52.880001,41.906422,4676800
18-09-2009,53.02,53.290001,52.099998,53.02,42.017368,6532900
21-09-2009,52.599998,53.360001,52.419998,52.860001,41.890568,3076100
22-09-2009,52.959999,53.310001,52.130001,53.139999,42.112465,3898300
23-09-2009,53.349998,53.400002,52.259998,52.369999,41.502254,4609100
24-09-2009,52.23,52.52,51.52,51.790001,41.042633,5351900
25-09-2009,51.860001,52.400002,51.299999,51.52,40.828648,3638600
28-09-2009,51.82,53.34,51.759998,53.07,42.056984,4921900
29-09-2009,53.279999,55.48,53.279999,54.619999,43.285343,7266000
30-09-2009,54.860001,55.25,53.459999,54.150002,42.912884,5939600
01-10-2009,53.849998,53.900002,52.029999,52.110001,41.296223,6606000
02-10-2009,51.189999,51.759998,50.099998,51.400002,40.733551,6041200
05-10-2009,51.75,52.52,51.380001,52.279999,41.430935,3083000
06-10-2009,51.540001,52.57,51.150002,52.290001,41.438858,6244300
07-10-2009,52.18,52.25,51.25,51.790001,41.042633,3659300
08-10-2009,52.299999,52.599998,51.860001,52.299999,41.446781,3190600
09-10-2009,52.490002,52.75,51.959999,52.689999,41.755852,2589700
12-10-2009,52.66,52.73,51.380001,51.66,40.939594,3974100
13-10-2009,51.639999,51.98,51.360001,51.900002,41.129795,3023600
14-10-2009,52.310001,52.549999,51.57,52.509998,41.613201,4646100
15-10-2009,52.029999,52.529999,50.939999,51.759998,41.018829,5684300
16-10-2009,51.189999,53.720001,50.849998,53.189999,42.152088,7431400
19-10-2009,53.32,53.75,52.59,53.450001,42.358139,3841200
20-10-2009,51.709999,52.299999,51.07,51.889999,41.121864,8189400
21-10-2009,51.07,52,50.5,50.630001,40.123348,8115500
22-10-2009,50.330002,51.23,49.75,51.07,40.472031,6375000
23-10-2009,51.060001,51.060001,49.5,49.889999,39.536896,5856700
26-10-2009,49.849998,49.98,48,48.290001,38.268944,7427700
27-10-2009,48.299999,48.529999,47.549999,47.75,37.840992,7044700
28-10-2009,47.720001,47.799999,47.18,47.220001,37.42099,6909800
29-10-2009,48.310001,49.130001,47.810001,48.810001,38.681026,8301100
30-10-2009,48.700001,48.810001,47.66,47.799999,37.880604,8702600
02-11-2009,47.82,48.41,47.330002,48.27,38.253082,5932500
03-11-2009,48.169998,48.349998,47.459999,48.099998,38.118355,4899700
04-11-2009,48.279999,48.900002,47.799999,48.07,38.430145,5082000
05-11-2009,48.490002,49.860001,48.32,49.77,39.789234,4916000
06-11-2009,49.709999,49.98,49.310001,49.68,39.717274,3212400
09-11-2009,50.009998,51.48,49.889999,51.349998,41.052395,4444100
10-11-2009,51.07,51.07,50.130001,50.32,40.228931,4735600
11-11-2009,50.779999,51.419998,50.540001,50.68,40.516739,3545800
12-11-2009,50.619999,50.919998,50.09,50.279999,40.196957,3323500
13-11-2009,49.98,50.939999,49.720001,50.68,40.516739,3545300
16-11-2009,51,52.52,50.880001,52.48,41.955769,5704600
17-11-2009,52.419998,52.689999,51.700001,52.529999,41.99575,3945400
18-11-2009,52.59,52.639999,51.450001,52.02,41.588028,4377300
19-11-2009,51.540001,51.799999,50.75,51.43,41.116344,3182700
20-11-2009,51.119999,51.889999,51.07,51.700001,41.332203,4696400
23-11-2009,52.5,53,52.32,52.630001,42.075703,3255300
24-11-2009,52.080002,52.630001,50.950001,51.970001,41.548042,3288200
25-11-2009,51.970001,52.950001,51.830002,52.93,42.315536,3021500
27-11-2009,51.349998,52.810001,51,52.450001,41.931789,3281400
30-11-2009,52.43,52.689999,51.779999,52.41,41.899807,5432200
01-12-2009,52.75,54.220001,52.75,53.720001,42.947113,6359000
02-12-2009,54.040001,54.57,53.259998,53.779999,42.995079,5980000
03-12-2009,53.990002,54.41,53.509998,53.77,42.987087,3997600
04-12-2009,54.75,55.450001,53.619999,54.68,43.714584,5449900
07-12-2009,55.200001,55.950001,54.900002,55.82,44.62598,4948800
08-12-2009,55.990002,56.220001,55.060001,55.66,44.498074,4658500
09-12-2009,55.75,55.799999,55.110001,55.470001,44.346176,3900100
10-12-2009,55.650002,56.389999,54.720001,55.009998,43.978428,5755600
11-12-2009,55.470001,55.799999,55.119999,55.599998,44.450104,7396600
14-12-2009,56.02,56.560001,55.82,56.049999,44.809868,4830600
15-12-2009,56.369999,56.369999,55.330002,55.669998,44.506073,7364800
16-12-2009,56.110001,56.139999,54.450001,55.130001,44.074352,7803800
17-12-2009,54.900002,55.400002,54.41,54.470001,43.546711,5824200
18-12-2009,54.700001,54.740002,53.099998,53.439999,42.723259,8920500
21-12-2009,53.360001,54.5,53.360001,54.299999,43.410801,3655800
22-12-2009,54.380001,55.369999,54.310001,55.099998,44.050369,3669800
23-12-2009,55.41,55.650002,54.919998,54.959999,43.938446,3061900
24-12-2009,55.259998,55.560001,55.110001,55.48,44.354156,1004000
28-12-2009,55.330002,55.549999,54.889999,55.139999,44.082359,2072200
29-12-2009,55.34,55.459999,55.139999,55.209999,44.138317,2164000
30-12-2009,54.860001,55.290001,54.75,54.959999,43.938446,2461000
31-12-2009,55,55.220001,54.049999,54.130001,43.274895,2189400
04-01-2010,55.720001,56.389999,54.799999,56.18,44.913795,6186700
05-01-2010,56.25,58.279999,56,58.02,46.384796,8867800
06-01-2010,58.23,59.990002,57.880001,59.779999,47.791859,8836500
07-01-2010,59.509998,62.310001,59.02,62.200001,49.726555,14379100
08-01-2010,61.540001,61.779999,60.860001,61.599998,49.246864,7146600
11-01-2010,61.950001,62.09,60.509998,60.869999,48.663265,5624900
12-01-2010,60.07,61.200001,59.91,60.43,48.31152,5273800
13-01-2010,60.610001,61.700001,60.349998,61.16,48.895123,4950400
14-01-2010,61.029999,61.619999,60.779999,61.560001,49.21489,3000400
15-01-2010,61.529999,61.560001,60.209999,60.82,48.623299,5067300
19-01-2010,60.599998,61.009998,59.959999,60.650002,48.487389,5427100
20-01-2010,60.330002,60.57,58.529999,60.200001,48.127628,5374100
21-01-2010,60.299999,61.259998,58.900002,59.200001,47.328175,5401300
22-01-2010,58.619999,59.169998,57.700001,57.77,46.184933,4743300
25-01-2010,58.349998,58.75,57.5,57.779999,46.192924,3489900
26-01-2010,57.540001,58.5,57.23,57.709999,46.136982,4552000
27-01-2010,58.84,62.080002,58.830002,61.93,49.510693,14758500
28-01-2010,62.150002,62.950001,61.310001,62.560001,50.01437,8862500
29-01-2010,62.799999,63.400002,60.32,60.599998,48.447418,8725400
01-02-2010,60.740002,61.860001,60.720001,61.700001,49.32682,5919900
02-02-2010,61.290001,62,61,61.939999,49.518696,7862300
03-02-2010,61.52,61.799999,60.849998,61.459999,49.470402,5480600
04-02-2010,60.950001,61.169998,59.25,59.32,47.747868,7490700
05-02-2010,59.209999,59.740002,57.139999,58.400002,47.007343,9675700
08-02-2010,58.330002,58.970001,57.779999,57.889999,46.596825,4724500
09-02-2010,58.619999,60.43,58.389999,59.740002,48.08593,8250900
10-02-2010,59.709999,60.049999,58.939999,59.540001,47.924957,4237100
11-02-2010,59.75,60.75,58.939999,60.59,48.770115,4395800
12-02-2010,59.869999,59.919998,58.93,59.650002,48.013496,5178300
16-02-2010,60.419998,61.290001,59.900002,61.259998,49.309414,4268700
17-02-2010,61.389999,62,61,61.82,49.760178,4116200
18-02-2010,61.779999,63.009998,61.720001,62.889999,50.621429,4390300
19-02-2010,62.650002,64.339996,62.650002,63.59,51.184883,7371100
22-02-2010,63.580002,64.470001,63.189999,63.970001,51.490749,6034100
23-02-2010,63.810001,64.169998,62.25,62.77,50.524853,6483800
24-02-2010,63,63.700001,62.639999,63.48,51.096336,3400400
25-02-2010,62.720001,62.970001,62,62.869999,50.605339,5043100
26-02-2010,63.09,63.880001,63.029999,63.16,50.838757,4416000
01-03-2010,63.049999,64.330002,63,64,51.514881,5265600
02-03-2010,64.639999,65.330002,64.360001,64.440002,51.869068,4383200
03-03-2010,64.580002,64.970001,64.050003,64.449997,51.877098,4289400
04-03-2010,65.089996,65.800003,64.849998,65.550003,52.762524,7718700
05-03-2010,66.059998,68.040001,66.029999,67.93,54.678223,8505600
08-03-2010,68.010002,68.010002,67.129997,67.239998,54.122818,5075600
09-03-2010,67.57,68.339996,67.349998,67.790001,54.565552,7655900
10-03-2010,68.139999,70.480003,68.029999,70.010002,56.352474,10616500
11-03-2010,70.080002,70.43,69.150002,70.07,56.400761,7289500
12-03-2010,70.480003,70.489998,69.25,69.830002,56.207573,5302100
15-03-2010,69.370003,69.769997,68.519997,69.400002,55.861473,7709000
16-03-2010,69.239998,69.32,68.300003,68.720001,55.314125,7494400
17-03-2010,68.970001,69.489998,68.290001,69.379997,55.845364,6004300
18-03-2010,69.349998,70.93,69.190002,70.870003,57.044689,7433700
19-03-2010,70.720001,73.300003,70.720001,70.720001,56.923965,17722500
22-03-2010,71.660004,72.639999,71.510002,71.910004,57.881817,9013600
23-03-2010,72.540001,72.629997,71.510002,72.18,58.099144,4985400
24-03-2010,72.419998,73.199997,71.779999,72.32,58.211823,7700000
25-03-2010,72.949997,73.43,72,72.489998,58.348656,5431000
26-03-2010,72.660004,72.989998,72.349998,72.589996,58.429157,4933700
29-03-2010,73.080002,74.529999,73,74.110001,59.652649,9064200
30-03-2010,73.839996,74.18,72.699997,73.529999,59.185791,4381300
